country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-22,-47,-5,-48,-38,-43,17
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-23,-93,-91,-91,-84,-75,40
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-24,-93,-94,-92,-85,-66,33
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-25,-46,-19,-50,-41,-41,16
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-26,-50,-23,-50,-46,-45,19
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-27,-51,-26,-51,-44,-42,20
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-28,-50,-21,-53,-46,-43,19
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-29,-41,6,-41,-33,-40,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-30,-92,-90,-90,-83,-73,38
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-31,-93,-93,-91,-84,-66,32
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-01,-36,-11,-46,-34,-37,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-02,-41,-14,-48,-39,-40,15
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-03,-44,-21,-49,-40,-37,16
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-04,-46,-20,-49,-44,-39,17
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-05,-38,5,-41,-33,-36,12
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-06,-92,-90,-89,-83,-72,38
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-07,-93,-93,-91,-85,-65,32
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-08,-33,-5,-47,-35,-35,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-09,-37,-13,-47,-40,-38,15
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-10,-39,-14,-50,-39,-36,15
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-11,-36,-6,-50,-40,-36,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-12,-27,25,-43,-26,-34,7
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-13,-92,-89,-89,-82,-72,35
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-14,-92,-92,-90,-84,-64,31
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-15,-24,12,-47,-33,-38,7
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-16,-52,-24,-47,-60,-76,21
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-17,-38,-12,-50,-36,-34,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-18,-36,-9,-50,-37,-35,12
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-19,-30,16,-48,-26,-32,8
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-20,-91,-89,-89,-83,-71,35
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-21,-92,-93,-91,-83,-64,31
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-22,-26,4,-43,-30,-30,6
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-23,-31,-7,-44,-36,-34,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-24,-35,-13,-45,-36,-32,12
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-25,-32,-6,-47,-35,-32,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-26,-22,24,-39,-23,-30,5
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-27,-90,-89,-88,-82,-69,34
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-02-28,-91,-92,-90,-82,-62,30
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-01,-21,11,-43,-26,-30,7
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-02,-27,0,-44,-33,-33,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-03,-33,-10,-45,-34,-31,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-04,-33,-8,-46,-36,-32,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-05,-31,-2,-41,-30,-30,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-06,-35,-15,-45,-34,-27,8
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-07,-44,-33,-49,-46,-22,9
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-08,-35,-14,-51,-35,-31,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-09,-34,-12,-45,-36,-33,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-10,-37,-14,-46,-35,-30,14
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-11,-34,-10,-48,-38,-31,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-12,-29,0,-42,-29,-29,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-13,-31,-8,-46,-30,-25,7
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-14,-37,-20,-47,-41,-19,6
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-15,-27,-2,-47,-30,-28,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-16,-28,-2,-44,-31,-31,12
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-17,-33,-8,-47,-31,-28,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-18,-33,-9,-50,-34,-30,13
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-19,-30,-3,-45,-29,-28,11
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-20,-32,-12,-47,-31,-24,8
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-03-21,-38,-26,-45,-41,-19,7
