country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-25,-15,-6,-12,-29,-9,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-26,-14,-4,-17,-32,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-27,-16,-6,-15,-32,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-28,-19,-8,-37,-33,-9,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-29,-21,-6,-25,-35,-8,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-30,-16,-5,-28,-43,-9,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-31,-15,0,-3,-40,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-01,-17,-6,-25,-31,-7,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-02,-15,2,-26,-33,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-03,-19,-7,-8,-30,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-04,-17,-6,-22,-32,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-05,-21,-6,-15,-34,-8,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-06,-16,-4,-7,-41,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-07,-15,-1,11,-39,-11,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-08,-17,-9,-17,-29,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-09,-14,-5,-20,-30,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-10,-11,-1,-2,-26,-6,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-11,12,2,15,-44,-54,19
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-12,-17,-3,-11,-33,-12,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-13,-16,-3,-1,-37,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-14,-16,1,10,-35,-6,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-15,-23,-15,-45,-29,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-16,-10,0,-17,-28,-8,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-17,-15,-4,-9,-26,-8,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-18,-13,-2,-21,-28,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-19,-19,-4,-13,-29,-7,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-20,-12,1,1,-32,-7,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-21,-12,3,31,-27,-8,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-22,-4,-2,2,-23,-12,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-23,14,2,18,-41,-54,19
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-24,-14,-2,-7,-24,-5,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-25,-9,2,-14,-24,-7,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-26,-16,-3,-19,-28,-6,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-27,-11,-1,-21,-35,-5,5
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-02-28,-8,5,14,-29,-4,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-01,-9,-2,-8,-25,-7,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-02,-16,-11,-41,-32,-8,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-03,-6,2,0,-26,-8,4
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-03-04,-9,-3,-9,-27,-8,5
